nom_regional,nom_municipio,data_ocorrencia,casos,obitos
ALTO VALE DO ITAJAI,PRESIDENTE GETULIO,2020-06-05,1,0
ALTO VALE DO ITAJAI,PRESIDENTE GETULIO,2020-06-08,1,0
GRANDE OESTE,QUILOMBO,2020-05-14,2,0
GRANDE OESTE,QUILOMBO,2020-05-18,1,0
GRANDE OESTE,QUILOMBO,2020-05-22,1,0
GRANDE OESTE,QUILOMBO,2020-05-25,2,0
GRANDE OESTE,QUILOMBO,2020-05-27,1,0
GRANDE OESTE,QUILOMBO,2020-06-02,1,0
GRANDE OESTE,QUILOMBO,2020-06-10,1,0
GRANDE OESTE,QUILOMBO,2020-06-14,1,0
GRANDE OESTE,QUILOMBO,IGNORADO,2,0
GRANDE FLORIANOPOLIS,RANCHO QUEIMADO,2020-03-12,1,0
GRANDE FLORIANOPOLIS,RANCHO QUEIMADO,2020-06-09,1,0
ALTO VALE DO ITAJAI,RIO DO CAMPO,2020-06-16,2,0
ALTO VALE DO ITAJAI,RIO DO OESTE,2020-05-08,1,0
ALTO VALE DO ITAJAI,RIO DO OESTE,2020-05-13,1,0
ALTO VALE DO ITAJAI,RIO DO OESTE,2020-05-27,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-04-10,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-04-14,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-04-16,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-04-24,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-04-29,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-04,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-05,2,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-06,2,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-08,2,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-11,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-12,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-13,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-14,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-15,12,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-17,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-18,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-19,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-20,4,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-21,5,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-22,6,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-24,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-25,4,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-26,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-27,4,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-28,2,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-05-29,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-01,4,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-02,7,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-03,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-04,5,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-05,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-08,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-09,3,0
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-12,0,1
ALTO VALE DO ITAJAI,RIO DO SUL,2020-06-15,1,0
ALTO VALE DO ITAJAI,RIO DO SUL,IGNORADO,1,0
SUL,RIO FORTUNA,2020-04-30,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-04-01,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-04-24,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-04-27,2,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-04-29,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-05-04,2,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-05-12,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-05-16,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-05-18,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-05-22,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-06-05,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-06-08,1,0
PLANALTO NORTE E NORDESTE,RIO NEGRINHO,2020-06-12,1,0
MEIO OESTE E SERRA CATARINENSE,RIO RUFINO,2020-04-04,1,0
MEIO OESTE E SERRA CATARINENSE,RIO RUFINO,2020-06-05,1,0
GRANDE OESTE,RIQUEZA,2020-05-19,1,0
GRANDE OESTE,RIQUEZA,2020-06-01,1,0
GRANDE OESTE,RIQUEZA,2020-06-04,1,0
GRANDE OESTE,RIQUEZA,IGNORADO,4,0
ALTO VALE DO ITAJAI,RODEIO,2020-04-28,1,0
ALTO VALE DO ITAJAI,RODEIO,2020-05-14,1,0
ALTO VALE DO ITAJAI,RODEIO,2020-05-22,0,1
ALTO VALE DO ITAJAI,RODEIO,2020-06-17,1,0
ALTO VALE DO ITAJAI,RODEIO,IGNORADO,1,0
GRANDE OESTE,ROMELANDIA,2020-06-09,1,0
GRANDE OESTE,ROMELANDIA,2020-06-10,6,0
GRANDE OESTE,ROMELANDIA,2020-06-15,2,0
ALTO VALE DO ITAJAI,SALETE,2020-04-15,1,0
ALTO VALE DO ITAJAI,SALETE,2020-04-17,1,0
ALTO VALE DO ITAJAI,SALETE,2020-04-30,1,0
ALTO VALE DO ITAJAI,SALETE,2020-05-08,1,0
ALTO VALE DO ITAJAI,SALETE,2020-05-14,1,0
ALTO VALE DO ITAJAI,SALETE,2020-05-20,0,1
ALTO VALE DO ITAJAI,SALETE,IGNORADO,2,0
GRANDE OESTE,SALTINHO,2020-06-03,5,0
GRANDE OESTE,SALTINHO,2020-06-08,2,0
GRANDE OESTE,SALTINHO,2020-06-09,1,0
GRANDE OESTE,SALTINHO,2020-06-15,1,0
MEIO OESTE E SERRA CATARINENSE,SALTO VELOSO,2020-05-25,1,0
SUL,SANGAO,2020-03-27,1,0
SUL,SANGAO,2020-04-13,1,0
SUL,SANGAO,2020-04-18,10,0
SUL,SANGAO,2020-05-06,1,0
SUL,SANGAO,2020-05-16,1,0
SUL,SANGAO,2020-05-22,2,0
SUL,SANGAO,2020-05-29,1,0
SUL,SANGAO,2020-06-05,1,0
SUL,SANGAO,2020-06-08,1,0
SUL,SANGAO,2020-06-09,1,0
SUL,SANGAO,2020-06-10,1,0
SUL,SANGAO,2020-06-16,1,0
SUL,SANGAO,2020-06-17,5,0
MEIO OESTE E SERRA CATARINENSE,SANTA CECILIA,2020-04-08,2,0
MEIO OESTE E SERRA CATARINENSE,SANTA CECILIA,2020-06-04,4,0
MEIO OESTE E SERRA CATARINENSE,SANTA CECILIA,2020-06-10,1,0
MEIO OESTE E SERRA CATARINENSE,SANTA CECILIA,2020-06-15,1,0
GRANDE OESTE,SANTA HELENA,2020-04-24,1,0
GRANDE OESTE,SANTA HELENA,2020-06-09,1,0
SUL,SANTA ROSA DO SUL,2020-04-03,1,0
SUL,SANTA ROSA DO SUL,2020-04-18,1,0
SUL,SANTA ROSA DO SUL,2020-05-02,1,0
SUL,SANTA ROSA DO SUL,2020-05-03,2,0
SUL,SANTA ROSA DO SUL,2020-05-05,1,0
SUL,SANTA ROSA DO SUL,2020-05-13,2,0
SUL,SANTA ROSA DO SUL,2020-05-20,1,0
SUL,SANTA ROSA DO SUL,2020-05-25,1,0
SUL,SANTA ROSA DO SUL,2020-05-26,1,0
SUL,SANTA ROSA DO SUL,2020-05-27,15,0
SUL,SANTA ROSA DO SUL,2020-05-28,1,0
SUL,SANTA ROSA DO SUL,2020-05-29,1,0
SUL,SANTA ROSA DO SUL,2020-06-02,1,0
SUL,SANTA ROSA DO SUL,2020-06-03,1,0
SUL,SANTA ROSA DO SUL,2020-06-13,1,0
ALTO VALE DO ITAJAI,SANTA TEREZINHA,2020-05-28,1,0
ALTO VALE DO ITAJAI,SANTA TEREZINHA,2020-06-08,1,0
GRANDE OESTE,SANTA TEREZINHA DO PROGRESSO,2020-06-06,1,0
GRANDE OESTE,SANTA TEREZINHA DO PROGRESSO,2020-06-08,1,0
GRANDE OESTE,SANTA TEREZINHA DO PROGRESSO,2020-06-09,1,0
GRANDE OESTE,SANTA TEREZINHA DO PROGRESSO,2020-06-15,2,0
GRANDE OESTE,SANTA TEREZINHA DO PROGRESSO,2020-06-16,1,0
GRANDE OESTE,SANTA TEREZINHA DO PROGRESSO,IGNORADO,1,0
GRANDE OESTE,SANTIAGO DO SUL,2020-05-25,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-04-03,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-04-20,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-04-29,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-05-11,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-05-17,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-05-22,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-05-28,2,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-05-29,1,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-06-02,2,0
GRANDE FLORIANOPOLIS,SANTO AMARO DA IMPERATRIZ,2020-06-05,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-04-22,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-04-24,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-04-27,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-07,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-14,3,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-15,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-16,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-17,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-18,3,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-19,2,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-20,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-21,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-22,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-23,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-25,3,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-26,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-27,3,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-28,2,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-05-29,4,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-01,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-03,0,1
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-04,3,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-05,2,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-08,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-10,2,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-12,2,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-16,1,0
PLANALTO NORTE E NORDESTE,SAO BENTO DO SUL,2020-06-18,1,0
GRANDE OESTE,SAO BERNARDINO,2020-04-20,1,0
GRANDE OESTE,SAO BERNARDINO,2020-06-10,4,0
GRANDE OESTE,SAO CARLOS,2020-05-05,3,0
GRANDE OESTE,SAO CARLOS,2020-05-07,1,0
GRANDE OESTE,SAO CARLOS,2020-05-08,1,0
GRANDE OESTE,SAO CARLOS,2020-05-11,1,0
GRANDE OESTE,SAO CARLOS,2020-05-19,1,0
GRANDE OESTE,SAO CARLOS,2020-05-20,1,0
GRANDE OESTE,SAO CARLOS,2020-05-22,1,0
GRANDE OESTE,SAO CARLOS,2020-05-25,1,0
GRANDE OESTE,SAO CARLOS,2020-05-28,2,0
GRANDE OESTE,SAO CARLOS,2020-05-30,2,0
GRANDE OESTE,SAO CARLOS,2020-06-01,1,0
GRANDE OESTE,SAO CARLOS,2020-06-02,1,0
GRANDE OESTE,SAO CARLOS,2020-06-04,1,0
GRANDE OESTE,SAO CARLOS,2020-06-12,1,0
GRANDE OESTE,SAO CARLOS,IGNORADO,8,0
GRANDE OESTE,SAO DOMINGOS,2020-04-02,1,0
GRANDE OESTE,SAO DOMINGOS,2020-04-06,2,0
GRANDE OESTE,SAO DOMINGOS,2020-04-14,2,0
GRANDE OESTE,SAO DOMINGOS,2020-06-03,1,0
GRANDE OESTE,SAO DOMINGOS,2020-06-05,2,0
GRANDE OESTE,SAO DOMINGOS,2020-06-09,2,0
GRANDE OESTE,SAO DOMINGOS,2020-06-10,1,0
GRANDE OESTE,SAO DOMINGOS,2020-06-15,1,0
GRANDE OESTE,SAO DOMINGOS,2020-06-16,2,0
GRANDE OESTE,SAO DOMINGOS,2020-06-18,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-03-25,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-03-28,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-04-10,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-04-24,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-04-28,2,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-04-29,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-01,0,1
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-06,2,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-07,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-10,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-11,2,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-12,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-13,2,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-14,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-15,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-18,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-19,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-20,3,1
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-22,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-25,2,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-26,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-28,4,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-05-29,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-01,3,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-02,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-03,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-04,3,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-06,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-08,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-09,1,0
PLANALTO NORTE E NORDESTE,SAO FRANCISCO DO SUL,2020-06-10,5,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-05-18,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-05-22,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-05-23,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-05-24,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-05-25,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-05-28,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-01,2,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-04,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-05,4,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-06,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-07,2,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-08,3,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-09,2,1
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-10,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-11,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-13,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-15,1,0
GRANDE FLORIANOPOLIS,SAO JOAO BATISTA,2020-06-16,3,0
PLANALTO NORTE E NORDESTE,SAO JOAO DO ITAPERIU,2020-04-27,1,0
PLANALTO NORTE E NORDESTE,SAO JOAO DO ITAPERIU,2020-05-12,1,0
PLANALTO NORTE E NORDESTE,SAO JOAO DO ITAPERIU,2020-05-15,3,0
PLANALTO NORTE E NORDESTE,SAO JOAO DO ITAPERIU,2020-05-29,1,0
PLANALTO NORTE E NORDESTE,SAO JOAO DO ITAPERIU,2020-06-04,1,0
PLANALTO NORTE E NORDESTE,SAO JOAO DO ITAPERIU,2020-06-17,1,0
PLANALTO NORTE E NORDESTE,SAO JOAO DO ITAPERIU,IGNORADO,1,0
GRANDE OESTE,SAO JOAO DO OESTE,2020-05-29,1,0
SUL,SAO JOAO DO SUL,2020-05-25,1,0
SUL,SAO JOAO DO SUL,2020-05-27,2,0
SUL,SAO JOAO DO SUL,2020-05-29,1,0
SUL,SAO JOAO DO SUL,2020-06-01,1,0
SUL,SAO JOAO DO SUL,2020-06-02,1,0
SUL,SAO JOAO DO SUL,2020-06-04,1,0
SUL,SAO JOAO DO SUL,2020-06-08,1,0
MEIO OESTE E SERRA CATARINENSE,SAO JOAQUIM,2020-05-18,1,0
MEIO OESTE E SERRA CATARINENSE,SAO JOAQUIM,2020-05-19,1,0
MEIO OESTE E SERRA CATARINENSE,SAO JOAQUIM,2020-05-26,2,0
MEIO OESTE E SERRA CATARINENSE,SAO JOAQUIM,2020-06-08,1,0
MEIO OESTE E SERRA CATARINENSE,SAO JOAQUIM,2020-06-09,2,0
MEIO OESTE E SERRA CATARINENSE,SAO JOAQUIM,2020-06-10,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-17,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-19,4,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-20,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-24,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-26,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-28,4,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-30,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-03-31,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-03,4,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-04,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-05,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-07,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-08,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-09,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-10,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-13,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-14,1,1
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-15,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-16,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-17,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-18,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-20,4,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-23,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-26,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-04-28,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-02,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-04,5,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-05,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-06,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-07,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-08,4,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-11,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-12,8,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-13,7,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-14,6,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-15,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-16,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-17,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-19,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-20,7,1
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-21,5,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-22,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-23,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-25,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-26,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-27,10,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-28,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-29,8,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-30,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-05-31,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-01,11,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-02,5,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-03,11,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-04,14,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-05,26,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-06,10,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-08,14,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-09,6,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-10,8,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-11,4,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-12,3,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-14,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-15,8,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-16,2,0
GRANDE FLORIANOPOLIS,SAO JOSE,2020-06-17,1,0
GRANDE FLORIANOPOLIS,SAO JOSE,IGNORADO,1,0
GRANDE OESTE,SAO JOSE DO CEDRO,2020-05-18,1,0
GRANDE OESTE,SAO JOSE DO CEDRO,2020-05-25,1,0
GRANDE OESTE,SAO JOSE DO CEDRO,2020-06-12,1,0
GRANDE OESTE,SAO JOSE DO CEDRO,2020-06-16,2,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-03-24,1,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-04-07,2,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-04-17,1,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-05-07,1,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-05-27,2,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-06-02,1,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-06-09,2,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-06-12,1,0
GRANDE OESTE,SAO LOURENCO DO OESTE,2020-06-15,0,1
GRANDE OESTE,SAO LOURENCO DO OESTE,IGNORADO,1,0
SUL,SAO LUDGERO,2020-03-18,1,0
SUL,SAO LUDGERO,2020-03-27,1,0
SUL,SAO LUDGERO,2020-03-31,1,0
SUL,SAO LUDGERO,2020-04-02,1,0
SUL,SAO LUDGERO,2020-04-04,0,1
SUL,SAO LUDGERO,2020-04-05,1,0
SUL,SAO LUDGERO,2020-04-06,1,0
SUL,SAO LUDGERO,2020-04-08,1,0
SUL,SAO LUDGERO,2020-04-09,4,0
SUL,SAO LUDGERO,2020-04-11,1,0
SUL,SAO LUDGERO,2020-04-15,1,0
SUL,SAO LUDGERO,2020-04-16,1,0
SUL,SAO LUDGERO,2020-04-17,1,0
SUL,SAO LUDGERO,2020-04-22,2,0
SUL,SAO LUDGERO,2020-04-24,2,0
SUL,SAO LUDGERO,2020-04-27,1,0
SUL,SAO LUDGERO,2020-04-28,1,0
SUL,SAO LUDGERO,2020-04-29,2,0
SUL,SAO LUDGERO,2020-04-30,2,0
SUL,SAO LUDGERO,2020-05-04,1,0
SUL,SAO LUDGERO,2020-05-07,1,0
SUL,SAO LUDGERO,2020-05-19,2,0
SUL,SAO LUDGERO,2020-05-20,1,0
SUL,SAO LUDGERO,2020-06-03,3,0
SUL,SAO LUDGERO,2020-06-08,1,0
SUL,SAO LUDGERO,2020-06-09,3,0
SUL,SAO LUDGERO,2020-06-10,1,0
SUL,SAO LUDGERO,2020-06-11,1,0
SUL,SAO LUDGERO,2020-06-13,2,0
SUL,SAO LUDGERO,2020-06-14,1,0
SUL,SAO LUDGERO,2020-06-15,3,0
SUL,SAO LUDGERO,2020-06-16,7,0
SUL,SAO LUDGERO,2020-06-17,2,0
SUL,SAO MARTINHO,2020-04-26,1,0
SUL,SAO MARTINHO,2020-04-29,1,0
SUL,SAO MARTINHO,2020-04-30,1,0
GRANDE OESTE,SAO MIGUEL DA BOA VISTA,2020-06-03,1,0
GRANDE OESTE,SAO MIGUEL DA BOA VISTA,2020-06-10,1,0
GRANDE OESTE,SAO MIGUEL DA BOA VISTA,2020-06-12,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-04-30,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-04,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-05,2,0
